1.0048,-0.058581
0.9231,0.03887
0.81187,0.14249
0.81428,0.067362
0.82577,0.079816
0.82347,0.068703
0.82256,0.060082
0.81813,0.060912
0.80994,0.057694
0.7935,0.056283
0.79052,0.056822
0.7995,0.0583
0.80456,0.057044
0.8055,0.059082
0.80559,0.05917
0.80549,0.06033
0.80758,0.058972
0.81098,0.057241
0.80944,0.054145
0.80803,0.054129
0.80886,0.05486
0.81074,0.057313
0.81412,0.057707
0.81744,0.05766
0.81928,0.06075
0.81997,0.06015
0.81934,0.05689
0.81928,0.054669
0.82081,0.056076
0.82293,0.055842
0.82362,0.059291
0.82547,0.061924
0.82559,0.068474
0.82377,0.073671
0.82344,0.081685
0.81863,0.077007
0.81633,0.072819
0.81829,0.072625
0.81291,0.072337
0.80672,0.071557
0.80476,0.062437
0.80804,0.053312
0.81463,0.049606
0.82213,0.048628
0.82498,0.048647
0.82328,0.052296
0.82663,0.040276
0.85812,0.13191
0.92901,0.0010424
1.0008,-0.061582
0.94924,-0.21257
0.8411,-0.019168
0.66495,0.16347
0.64535,0.058989
0.70499,0.10089
0.69298,0.10408
0.6774,0.092835
0.67051,0.099914
0.67244,0.094659
0.67658,0.085565
0.67771,0.080019
0.67778,0.079807
0.6781,0.084724
0.67841,0.087852
0.67929,0.089533
0.67434,0.09062
0.67009,0.093392
0.66784,0.093255
0.66472,0.091874
0.66687,0.09074
0.67063,0.092805
0.67479,0.094476
0.67989,0.096233
0.68435,0.096911
0.6882,0.097956
0.68959,0.092924
0.69094,0.088175
0.69256,0.085516
0.69065,0.083298
0.68972,0.085011
0.68761,0.086164
0.68557,0.086234
0.68361,0.0863
0.68185,0.086151
0.68084,0.085567
0.68035,0.084056
0.67995,0.084115
0.68259,0.085735
0.68281,0.092961
0.68523,0.10144
0.69043,0.11136
0.69401,0.11853
0.69938,0.13047
0.70448,0.14223
0.70889,0.15104
0.71046,0.13249
0.69195,0.05358
0.7156,0.19137
0.81924,-0.0063346
0.97428,-0.24283
0.88766,-0.29073
0.81671,-0.011671
0.6973,0.13311
0.66164,0.0051977
0.71337,0.05828
0.71713,0.05242
0.70983,0.04278
0.69817,0.040668
0.69778,0.042383
0.69383,0.04367
0.69024,0.044816
0.69973,0.046384
0.70744,0.049839
0.70986,0.054143
0.71157,0.057004
0.71111,0.05971
0.71095,0.063067
0.71209,0.064978
0.71027,0.064917
0.70682,0.063148
0.70573,0.061226
0.70196,0.060218
0.69847,0.057669
0.69761,0.055364
0.69764,0.053569
0.69882,0.052171
0.70086,0.053693
0.70181,0.055945
0.70375,0.057346
0.70558,0.057849
0.70701,0.05871
0.70737,0.059416
0.7079,0.060511
0.70933,0.061717
0.71092,0.062909
0.7111,0.063242
0.71044,0.063777
0.70953,0.064481
0.70719,0.066829
0.70493,0.069244
0.70451,0.071571
0.70473,0.073038
0.70599,0.072812
0.711,0.073137
0.72182,0.073451
0.73006,0.039632
0.70946,0.028055
0.70471,0.17597
0.82377,-0.0052533
0.90282,-0.26686
0.92779,-0.28276
0.83433,-0.016183
0.71604,0.15522
0.66931,0.033601
0.72493,0.06179
0.72472,0.071042
0.72004,0.056282
0.72039,0.058688
0.72246,0.061409
0.72405,0.062301
0.72653,0.061757
0.73001,0.06241
0.73126,0.065053
0.73483,0.067234
0.73739,0.068726
0.73818,0.068689
0.7356,0.068734
0.73328,0.068734
0.73051,0.068099
0.72883,0.066354
0.72865,0.063895
0.72798,0.060209
0.72623,0.057833
0.72381,0.055885
0.72169,0.055456
0.71997,0.056843
0.71843,0.05727
0.71642,0.057819
0.71536,0.05825
0.71418,0.059193
0.71291,0.060296
0.71154,0.061192
0.71083,0.061766
0.71229,0.062236
0.71551,0.063148
0.71881,0.064535
0.72059,0.065533
0.72135,0.065987
0.72336,0.066725
0.72542,0.067924
0.72778,0.069774
0.73029,0.070241
0.73362,0.068991
0.73548,0.068695
0.73681,0.070166
0.74065,0.042104
0.70967,0.017611
0.69251,0.15459
0.8345,-0.00053271
0.91142,-0.27562
0.91826,-0.27917
0.84044,-0.0096147
0.71655,0.15473
0.67963,0.022305
0.72674,0.063844
0.71977,0.073803
0.71218,0.068004
0.70578,0.064758
0.70578,0.062733
0.70565,0.061717
0.70723,0.062195
0.71023,0.062415
0.71061,0.064298
0.71101,0.065682
0.70801,0.064312
0.70607,0.063599
0.70459,0.06325
0.70251,0.062363
0.70081,0.060712
0.70057,0.05825
0.701,0.055621
0.70187,0.054288
0.70337,0.053075
0.70484,0.052197
0.70647,0.051934
0.70881,0.053005
0.70996,0.054348
0.71059,0.055837
0.71151,0.057332
0.71246,0.058631
0.71345,0.059848
0.71465,0.060691
0.7154,0.06143
0.71663,0.062572
0.71737,0.063502
0.71791,0.064664
0.71828,0.066049
0.71805,0.066829
0.71657,0.067175
0.71551,0.067097
0.71587,0.063284
0.71655,0.060557
0.71792,0.057866
0.72054,0.056608
0.72449,0.056476
0.72857,0.036886
0.70154,-0.0024081
0.6774,0.15287
0.827,-0.0060545
0.9109,-0.26632
0.92265,-0.2711
0.84669,-0.030711
0.71508,0.15102
0.67919,0.02194
0.73172,0.07054
0.73256,0.071452
0.72246,0.058179
0.71402,0.056119
0.71298,0.060602
0.71701,0.065462
0.72199,0.065244
0.72541,0.064992
0.72543,0.065598
0.72441,0.065709
0.72358,0.066512
0.72337,0.066278
0.72284,0.06499
0.72041,0.063843
0.71937,0.063403
0.7193,0.063232
0.71903,0.062703
0.71822,0.061695
0.71832,0.060912
0.71907,0.060393
0.71936,0.060279
0.72068,0.059985
0.72297,0.059162
0.72495,0.058226
0.72704,0.057877
0.72887,0.057834
0.73063,0.057921
0.73235,0.058675
0.73383,0.059383
0.73462,0.059704
0.73555,0.060182
0.73633,0.060619
0.73704,0.061253
0.73659,0.062131
0.73386,0.063129
0.73051,0.063874
0.72687,0.064358
0.72366,0.062217
0.7214,0.060396
0.71983,0.058543
0.72037,0.056807
0.72115,0.033645
0.69335,0.00034205
0.68671,0.14522
0.82574,-0.0084319
0.90736,-0.25899
0.92399,-0.27267
0.85552,-0.020291
0.70647,0.14907
0.67065,0.015833
0.72426,0.074268
0.72555,0.057894
0.7181,0.04993
0.71209,0.055558
0.70752,0.06196
0.7075,0.067048
0.71058,0.069388
0.71628,0.068366
0.72126,0.067706
0.7249,0.067128
0.72472,0.067064
0.72252,0.067315
0.71877,0.067904
0.71331,0.068039
0.70878,0.068291
0.70506,0.068504
0.70342,0.06894
0.70193,0.06891
0.70225,0.06844
0.70335,0.067961
0.70523,0.067157
0.70709,0.066378
0.70801,0.065032
0.70807,0.063731
0.70813,0.062611
0.70853,0.061226
0.7095,0.060174
0.71062,0.059585
0.71233,0.059251
0.71424,0.058925
0.71665,0.059091
0.7193,0.059634
0.72091,0.060297
0.72313,0.061162
0.72601,0.062149
0.72871,0.063276
0.73095,0.064326
0.73288,0.065112
0.73312,0.065402
0.73363,0.065568
0.73503,0.066009
0.73672,0.036858
0.69198,0.0095324
0.67564,0.13817
0.81875,-0.014853
0.92747,-0.25078
0.9188,-0.27928
0.83946,-0.0067131
0.70827,0.15565
0.66856,0.01526
0.72611,0.090966
0.72873,0.062222
0.72396,0.05204
0.71639,0.056508
0.7096,0.060276
0.70688,0.066905
0.7034,0.067942
0.70361,0.067223
0.70574,0.066067
0.70879,0.065218
0.70968,0.064596
0.7089,0.064563
0.70644,0.064607
0.70303,0.065044
0.69986,0.066739
0.69811,0.068344
0.69706,0.069513
0.69691,0.069809
0.69744,0.070049
0.69919,0.070719
0.70163,0.070285
0.70394,0.069394
0.70543,0.067598
0.70735,0.065701
0.70945,0.064189
0.71146,0.063205
0.71288,0.062389
0.71432,0.061812
0.716,0.060912
0.71792,0.059932
0.72,0.059609
0.72199,0.059599
0.72308,0.059875
0.72395,0.059811
0.72455,0.059845
0.72452,0.060001
0.72411,0.060407
0.72502,0.061401
0.72594,0.062616
0.72756,0.063289
0.73224,0.063789
0.73822,0.052193
0.69721,0.011986
0.69154,0.13852
0.82008,-0.015021
0.92344,-0.2435
0.92391,-0.28652
0.83424,-0.0056281
0.71137,0.15587
0.67146,0.013731
0.72294,0.079467
0.721,0.064901
0.72115,0.056759
0.71779,0.056773
0.71435,0.062922
0.71169,0.066171
0.70948,0.066068
0.70888,0.065216
0.70905,0.064837
0.71022,0.064408
0.71037,0.064209
0.70911,0.064262
0.70721,0.064087
0.70551,0.064479
0.70422,0.064642
0.70342,0.064695
0.70342,0.065485
0.70389,0.066445
0.70464,0.067289
0.70682,0.067545
0.70844,0.067607
0.70952,0.067751
0.71027,0.067551
0.71155,0.067205
0.71376,0.066854
0.7158,0.066459
0.71807,0.06689
0.7204,0.065885
0.7227,0.065104
0.72465,0.064383
0.72639,0.063425
0.72772,0.062388
0.72876,0.061275
0.72987,0.060694
0.73101,0.060698
0.73221,0.060741
0.73305,0.060762
0.73401,0.06077
0.73404,0.060626
0.7343,0.060433
0.73639,0.060818
0.73862,0.058475
0.68691,0.0076614
0.69019,0.13734
0.82518,-0.011971
0.91853,-0.23364
0.92476,-0.28016
0.83967,-0.0062291
0.70466,0.15201
0.67037,0.0068818
0.72793,0.064776
0.72097,0.073062
0.71597,0.058931
0.71229,0.059863
0.70943,0.060775
0.70795,0.057371
0.70625,0.057085
0.70597,0.058194
0.70654,0.059594
0.70761,0.060591
0.70796,0.061243
0.708,0.062279
0.70854,0.063428
0.70926,0.064421
0.70953,0.064853
0.71079,0.06512
0.71212,0.065431
0.71336,0.065619
0.71396,0.065528
0.71451,0.065314
0.71532,0.065479
0.71589,0.065896
0.71684,0.066052
0.71852,0.065955
0.72048,0.06611
0.72245,0.066277
0.72415,0.06642
0.72568,0.06714
0.72722,0.06773
0.7286,0.067407
0.72981,0.06685
0.7304,0.066045
0.73092,0.065296
0.73129,0.064752
0.73118,0.064501
0.73109,0.063796
0.73129,0.06328
0.73158,0.063049
0.73112,0.062979
0.73075,0.062707
0.73132,0.062418
0.73211,0.067535
0.69584,0.00015022
0.70163,0.13888
0.83244,-0.0090138
0.91054,-0.2476
0.92105,-0.26724
0.84923,-0.0089538
0.69562,0.15182
0.67015,0.019983
0.74698,0.056625
0.7199,0.077385
0.71737,0.065421
0.716,0.059803
0.71289,0.060166
0.71202,0.059367
0.71079,0.060675
0.71096,0.06217
0.71122,0.062537
0.71178,0.062762
0.71242,0.062639
0.71183,0.06286
0.71273,0.063691
0.7129,0.064293
0.71233,0.065051
0.71267,0.06619
0.71345,0.066562
0.71354,0.065868
0.71355,0.065013
0.71428,0.064354
0.71504,0.064236
0.71588,0.064229
0.71718,0.064148
0.71843,0.064042
0.71898,0.06408
0.71966,0.064037
0.71988,0.063974
0.71981,0.064175
0.71935,0.064668
0.71901,0.065064
0.71881,0.065441
0.71873,0.065882
0.71868,0.066423
0.71866,0.06677
0.71891,0.067406
0.71955,0.068155
0.72022,0.068911
0.72078,0.069693
0.72114,0.070144
0.72158,0.070383
0.72234,0.07033
0.72305,0.066549
0.68699,-0.00028207
0.70123,0.13619
0.83774,-0.0080253
0.91372,-0.26538
0.91886,-0.27124
0.84829,-0.012723
0.6972,0.15318
0.67103,0.021642
0.75607,0.054214
0.71602,0.082214
0.71149,0.066198
0.71477,0.058922
0.71541,0.059489
0.71605,0.060066
0.71574,0.060923
0.71478,0.061595
0.71598,0.061802
0.71705,0.061938
0.71814,0.06273
0.71651,0.063299
0.71552,0.063876
0.71464,0.064596
0.71381,0.065806
0.71377,0.066026
0.71379,0.066174
0.71378,0.066207
0.71362,0.065261
0.713,0.064315
0.71239,0.063771
0.71175,0.063604
0.711,0.063052
0.71053,0.062826
0.71042,0.062403
0.70998,0.061863
0.7095,0.061314
0.70904,0.061348
0.709,0.061865
0.70921,0.062376
0.70977,0.062792
0.71042,0.063555
0.71115,0.06504
0.71177,0.066346
0.7124,0.067662
0.71338,0.06948
0.71448,0.073385
0.7159,0.076383
0.71731,0.077906
0.71766,0.077976
0.71787,0.077513
0.71811,0.067335
0.68387,0.012975
0.7064,0.13865
0.85057,-0.0048499
0.91221,-0.27533
0.91398,-0.27381
0.84563,-0.014744
0.69699,0.16093
0.6751,0.01771
0.75649,0.056535
0.70558,0.082559
0.70123,0.06676
0.70567,0.060244
0.70915,0.059359
0.71177,0.060329
0.71376,0.060773
0.71422,0.060801
0.71457,0.061223
0.71484,0.062068
0.71509,0.063005
0.71428,0.063522
0.71388,0.06435
0.71341,0.064775
0.71307,0.064745
0.71314,0.064994
0.71258,0.065423
0.71128,0.065875
0.70928,0.066238
0.70776,0.06548
0.70686,0.065025
0.70569,0.064591
0.70499,0.063515
0.70505,0.063232
0.7056,0.06295
0.70609,0.062551
0.70654,0.062154
0.70672,0.061973
0.70708,0.06205
0.70765,0.062434
0.70836,0.063128
0.70925,0.063999
0.70994,0.064951
0.71046,0.065812
0.71085,0.066825
0.71139,0.069524
0.71234,0.072276
0.71364,0.074971
0.71446,0.077211
0.71431,0.077092
0.71437,0.07635
0.7144,0.066265
0.67954,0.0154
0.7074,0.14305
0.85664,-0.0029955
0.91145,-0.28445
0.91781,-0.27263
0.83825,-0.0116
0.69579,0.16151
0.67772,0.015176
0.75623,0.060448
0.70139,0.085144
0.69963,0.067888
0.70442,0.063293
0.70969,0.061816
0.71318,0.062007
0.71579,0.062925
0.71763,0.064163
0.7178,0.064846
0.71641,0.065061
0.71515,0.064878
0.71352,0.064726
0.7123,0.065001
0.7124,0.065407
0.71213,0.065863
0.71132,0.066231
0.71026,0.066606
0.70981,0.067132
0.70968,0.067274
0.70881,0.066222
0.70899,0.065424
0.7095,0.064771
0.71006,0.064297
0.71048,0.064238
0.71093,0.064105
0.71173,0.063643
0.71184,0.063192
0.71229,0.062847
0.7127,0.062619
0.71313,0.062649
0.71361,0.062531
0.71395,0.062488
0.71426,0.062347
0.71478,0.062064
0.71531,0.061752
0.71604,0.061622
0.7168,0.063328
0.71729,0.065528
0.71709,0.067396
0.71644,0.069098
0.71573,0.068769
0.71471,0.064506
0.67569,0.014965
0.69971,0.1463
0.85699,-0.0035902
0.90227,-0.28621
0.92464,-0.27335
0.84281,-0.010048
0.69336,0.17281
0.67625,0.010038
0.75231,0.065538
0.70049,0.086743
0.69939,0.066054
0.7038,0.064887
0.70899,0.063552
0.71249,0.061883
0.71545,0.063052
0.71617,0.063806
0.71474,0.064375
0.71323,0.064268
0.71209,0.064718
0.71149,0.065368
0.711,0.065968
0.7107,0.066226
0.70977,0.06668
0.70905,0.066803
0.70839,0.066936
0.70891,0.067041
0.70961,0.066242
0.71023,0.065413
0.7115,0.065049
0.71209,0.064602
0.71205,0.06402
0.71239,0.063821
0.71285,0.063724
0.71329,0.063586
0.71382,0.063384
0.71425,0.063155
0.71466,0.062769
0.71493,0.062131
0.71545,0.06132
0.71652,0.060583
0.71749,0.059851
0.7185,0.059128
0.71989,0.058351
0.72109,0.057678
0.72213,0.058225
0.72247,0.059226
0.7223,0.060489
0.7215,0.061084
0.72075,0.060915
0.71931,0.062622
0.67588,0.016117
0.69683,0.13395
0.85412,-0.0081447
0.8997,-0.28241
0.92329,-0.2729
0.84688,-0.010543
0.69218,0.17482
0.67605,0.0085075
0.75507,0.066152
0.70439,0.086827
0.70238,0.06623
0.70662,0.065045
0.7109,0.06376
0.71493,0.060863
0.71741,0.062135
0.71573,0.06228
0.71366,0.062068
0.71251,0.062529
0.71285,0.06341
0.71296,0.064407
0.71214,0.065591
0.71082,0.066248
0.70971,0.066854
0.70942,0.06734
0.70916,0.067625
0.70917,0.066197
0.70994,0.06555
0.71158,0.065041
0.71226,0.064196
0.71223,0.063377
0.71222,0.062673
0.71199,0.062213
0.7118,0.061822
0.7119,0.061455
0.71206,0.061233
0.71249,0.061379
0.71315,0.061349
0.71417,0.061142
0.7152,0.060905
0.71612,0.060215
0.71715,0.059549
0.71852,0.059018
0.71987,0.058508
0.72118,0.057982
0.72199,0.057916
0.72204,0.059195
0.72178,0.06012
0.72158,0.060496
0.72278,0.060133
0.72355,0.062556
0.6772,0.012106
0.69435,0.12662
0.84822,-0.010442
0.90694,-0.27727
0.92223,-0.27648
0.84732,-0.01086
0.69406,0.1508
0.67589,0.0059448
0.76506,0.064493
0.71023,0.08392
0.70443,0.061865
0.70599,0.060863
0.70926,0.061589
0.7131,0.059625
0.7151,0.060307
0.7149,0.060557
0.71334,0.060779
0.71347,0.061388
0.7138,0.062616
0.71316,0.064208
0.71295,0.065014
0.71234,0.065554
0.71086,0.065538
0.71032,0.065809
0.71025,0.064168
0.71043,0.063065
0.71084,0.062425
0.71113,0.062276
0.71042,0.062429
0.71029,0.062419
0.7104,0.062275
0.70998,0.062572
0.70896,0.062871
0.70881,0.06314
0.70949,0.063331
0.71013,0.06338
0.71114,0.063254
0.71241,0.062586
0.71358,0.061583
0.71473,0.06035
0.71604,0.059422
0.71733,0.058449
0.71873,0.057654
0.72041,0.058156
0.72136,0.058284
0.72219,0.058409
0.72268,0.058692
0.72312,0.05876
0.72379,0.059015
0.72456,0.063163
0.67499,0.0079947
0.69201,0.12903
0.84449,-0.010476
0.91188,-0.2745
0.91517,-0.27916
0.84478,-0.009442
0.69077,0.14204
0.67693,0.007443
0.7602,0.0671
0.71147,0.07973
0.70483,0.061728
0.70632,0.060339
0.70886,0.059896
0.7113,0.060336
0.71265,0.060753
0.71397,0.060193
0.71385,0.059981
0.71353,0.060351
0.7129,0.061301
0.71205,0.062542
0.71031,0.063687
0.71045,0.064677
0.71036,0.065735
0.71074,0.065603
0.71208,0.064746
0.71381,0.064116
0.7148,0.063506
0.71432,0.063274
0.71267,0.063248
0.71107,0.063342
0.70989,0.063421
0.70966,0.063682
0.70974,0.064006
0.70997,0.064003
0.71044,0.063926
0.71105,0.064167
0.71155,0.06437
0.71262,0.064304
0.7142,0.063999
0.71599,0.063649
0.71758,0.062798
0.71933,0.061822
0.72127,0.061274
0.72247,0.060853
0.7229,0.060458
0.72353,0.060114
0.72408,0.059762
0.72466,0.059615
0.72576,0.059611
0.72661,0.06282
0.6747,0.0059899
0.69275,0.13229
0.83755,-0.011956
0.90667,-0.28
0.91636,-0.28562
0.83432,-0.010342
0.68663,0.14502
0.67738,0.01127
0.76049,0.077688
0.70392,0.084181
0.70589,0.062807
0.70921,0.063806
0.71004,0.062474
0.71071,0.061152
0.71192,0.061284
0.7132,0.061182
0.71373,0.06129
0.71241,0.061695
0.71103,0.063249
0.71074,0.064831
0.71002,0.065391
0.70933,0.065902
0.70954,0.066193
0.71036,0.065805
0.71123,0.065265
0.712,0.065431
0.71301,0.06555
0.71326,0.065665
0.71251,0.065858
0.7115,0.066053
0.71092,0.066185
0.7108,0.066133
0.71152,0.066138
0.71247,0.066358
0.71338,0.066622
0.71383,0.06694
0.71429,0.066672
0.71502,0.066494
0.71622,0.066385
0.71806,0.066272
0.71985,0.066075
0.72163,0.065459
0.72301,0.064487
0.72363,0.063384
0.72451,0.062562
0.72544,0.06175
0.72637,0.061141
0.72743,0.061081
0.72899,0.061362
0.73019,0.061782
0.67457,0.0080107
0.69548,0.1383
0.83294,-0.016125
0.92521,-0.28523
0.91874,-0.28817
0.82753,-0.014616
0.68412,0.15218
0.6778,0.020868
0.75965,0.084282
0.70366,0.090348
0.70682,0.057169
0.71007,0.064026
0.71109,0.064143
0.71131,0.063617
0.71124,0.063209
0.71088,0.063565
0.71111,0.06328
0.71065,0.06346
0.71098,0.063792
0.71055,0.064398
0.70929,0.065587
0.70853,0.066959
0.70989,0.06764
0.71097,0.0668
0.71185,0.066402
0.71178,0.066033
0.71043,0.066019
0.70971,0.066263
0.70946,0.066784
0.709,0.067342
0.70925,0.067776
0.70958,0.068196
0.70972,0.068227
0.71004,0.068414
0.70984,0.068493
0.70986,0.068449
0.70985,0.068014
0.71073,0.067996
0.71203,0.06774
0.71335,0.067156
0.71483,0.06645
0.71652,0.06559
0.71809,0.064452
0.71989,0.063317
0.72209,0.062224
0.72415,0.060987
0.72615,0.060099
0.72826,0.059735
0.73047,0.060413
0.73249,0.061446
0.67407,0.0095815
0.69992,0.14379
0.83531,-0.015697
0.92423,-0.29439
0.91824,-0.28424
0.8295,-0.017597
0.68824,0.14552
0.67746,0.0205
0.75797,0.070758
0.70506,0.092114
0.70721,0.057918
0.71157,0.061074
0.71285,0.062048
0.71226,0.062184
0.71036,0.06259
0.71089,0.061752
0.71292,0.060929
0.71414,0.061338
0.71395,0.06262
0.71371,0.064176
0.71329,0.065892
0.71301,0.06679
0.71259,0.06657
0.71243,0.06579
0.71257,0.064663
0.7122,0.064213
0.71132,0.063941
0.71087,0.064255
0.71014,0.064984
0.70948,0.065474
0.70934,0.066097
0.70946,0.066487
0.70956,0.066416
0.70909,0.066545
0.70857,0.066495
0.70819,0.066104
0.70817,0.065598
0.70891,0.065146
0.71068,0.064747
0.71281,0.063847
0.71503,0.062696
0.71668,0.061796
0.71838,0.061361
0.72051,0.060658
0.72261,0.059873
0.72511,0.059054
0.72756,0.058607
0.73007,0.058759
0.73329,0.059155
0.73606,0.06199
0.67483,0.008211
0.70628,0.14814
0.83953,-0.014011
0.92303,-0.29475
0.91923,-0.27846
0.8329,-0.017453
0.6915,0.1264
0.67666,0.019383
0.75832,0.062723
0.69634,0.088886
0.70135,0.056847
0.70794,0.057866
0.71037,0.059963
0.71117,0.060575
0.71172,0.060733
0.71368,0.060121
0.71494,0.061549
0.71514,0.062776
0.71581,0.06399
0.71603,0.064822
0.71608,0.064727
0.71538,0.064289
0.71488,0.063989
0.7145,0.063857
0.71387,0.063506
0.71283,0.062922
0.71205,0.062428
0.71149,0.0625
0.71101,0.062905
0.71085,0.063234
0.71052,0.063769
0.71024,0.06447
0.71059,0.064655
0.71141,0.064508
0.71237,0.064047
0.71305,0.063486
0.71379,0.063104
0.71458,0.06277
0.71548,0.062342
0.71712,0.061443
0.71858,0.060488
0.7196,0.059814
0.72069,0.059068
0.72242,0.058079
0.72425,0.057678
0.72629,0.05769
0.72874,0.057745
0.7316,0.057847
0.73522,0.057377
0.73849,0.060014
0.67811,0.0073877
0.70971,0.14931
0.84201,-0.012624
0.92595,-0.29526
0.91601,-0.27458
0.8385,-0.017199
0.69246,0.12328
0.67925,0.019305
0.75934,0.054793
0.68836,0.081212
0.69821,0.056767
0.70675,0.057439
0.71178,0.058599
0.7136,0.060657
0.71595,0.061145
0.71816,0.062314
0.71719,0.063823
0.71665,0.064255
0.71684,0.064196
0.71683,0.063989
0.71651,0.063653
0.71595,0.0633
0.71532,0.063742
0.71465,0.064616
0.71355,0.065015
0.71217,0.0649
0.71152,0.064661
0.71145,0.064034
0.71121,0.06337
0.71143,0.063535
0.71191,0.063295
0.71307,0.062122
0.71365,0.061226
0.71394,0.060775
0.71451,0.060432
0.71549,0.060488
0.71645,0.060664
0.71731,0.060693
0.7184,0.060127
0.71942,0.059838
0.72005,0.059462
0.72059,0.059346
0.72171,0.058931
0.72278,0.05863
0.72457,0.058618
0.72668,0.058313
0.72858,0.057808
0.73057,0.057361
0.73329,0.056433
0.73613,0.058011
0.67715,0.0086316
0.71334,0.14197
0.84362,-0.010784
0.9187,-0.29904
0.91762,-0.27456
0.84553,-0.016247
0.69798,0.1512
0.68131,0.015031
0.75913,0.051856
0.68553,0.081183
0.70112,0.057077
0.70936,0.05761
0.71516,0.058691
0.71679,0.061651
0.71773,0.063152
0.71759,0.064482
0.71562,0.065135
0.715,0.065667
0.7151,0.065917
0.71495,0.066257
0.71476,0.066359
0.7148,0.066755
0.7147,0.067042
0.71427,0.067319
0.71362,0.067819
0.71315,0.067822
0.71259,0.067736
0.71205,0.067357
0.71151,0.065954
0.71109,0.063272
0.71141,0.061181
0.71231,0.059452
0.71325,0.058598
0.71399,0.058459
0.71512,0.058352
0.71622,0.058513
0.717,0.058454
0.71792,0.057869
0.71854,0.057345
0.7188,0.05748
0.719,0.057443
0.71939,0.057532
0.71991,0.057644
0.7208,0.058028
0.72228,0.058449
0.72393,0.058047
0.72551,0.057842
0.7274,0.057539
0.72994,0.056818
0.73238,0.055525
0.6747,0.011188
0.71188,0.14135
0.84439,-0.0093852
0.90835,-0.28984
0.91308,-0.26987
0.84613,-0.013623
0.70299,0.16626
0.68221,0.0153
0.75313,0.055275
0.68391,0.081
0.70185,0.057307
0.7102,0.057971
0.71374,0.06094
0.71442,0.064004
0.71513,0.066098
0.71475,0.065916
0.7134,0.066314
0.71207,0.066501
0.71172,0.066746
0.71124,0.066705
0.71086,0.066624
0.71115,0.066747
0.71171,0.066787
0.71168,0.06641
0.7113,0.066336
0.71096,0.06667
0.71059,0.067428
0.71013,0.067659
0.70957,0.065444
0.7094,0.062749
0.70986,0.061484
0.71071,0.060176
0.71156,0.058562
0.71228,0.057057
0.71319,0.056678
0.71424,0.056086
0.71516,0.055658
0.71531,0.055916
0.71533,0.056316
0.71555,0.056875
0.71629,0.057498
0.71709,0.058162
0.71814,0.05858
0.71954,0.058665
0.721,0.058613
0.72218,0.058915
0.72332,0.059136
0.7251,0.05842
0.72801,0.057561
0.73098,0.053175
0.67381,0.012687
0.70953,0.14668
0.84392,-0.0096965
0.90656,-0.28263
0.91841,-0.27202
